"","Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"2787","FDY09","OUT049",2890.29095595128
"2788","FDV33","OUT027",5563.060054506
"2789","NCW29","OUT010",152.360130175279
"2790","NCN17","OUT045",1632.22136033537
"2791","FDX01","OUT046",1957.87232957389
"2792","FDL03","OUT049",3238.72543055014
"2793","DRL59","OUT049",1009.57510093289
"2794","DRM11","OUT027",5580.9224166898
"2795","FDA43","OUT049",3231.9351102566
"2796","FDZ56","OUT010",838.363342121658
"2797","FDI44","OUT018",1004.16408578208
"2798","FDB50","OUT013",1303.68324516356
"2799","FDU15","OUT019",-1246.48949915114
"2800","NCJ19","OUT019",-976.745610965268
"2801","FDD48","OUT013",1890.57069059204
"2802","NCW42","OUT035",3517.22937000411
"2803","FDL24","OUT017",2934.70618884358
"2804","NCB30","OUT013",3138.91589234524
"2805","FDK25","OUT013",2722.5309243349
"2806","FDW28","OUT049",3147.97090798339
"2807","FDD47","OUT017",2881.88747525739
"2808","FDK16","OUT019",-470.305348537235
"2809","FDW37","OUT046",1524.40369339333
"2810","FDA48","OUT035",3522.30122732408
"2811","FDA14","OUT017",2413.97295416743
"2812","FDV15","OUT013",1632.55990854753
"2813","FDN22","OUT049",4068.83465342498
"2814","NCD55","OUT045",682.863121480904
"2815","FDY43","OUT013",2712.77824650783
"2816","NCU05","OUT017",1405.56642909851
"2817","FDF10","OUT035",2398.8990463068
"2818","FDR39","OUT018",2639.37006140681
"2819","FDG40","OUT013",586.74146333638
"2820","FDZ28","OUT019",152.398957304513
"2821","FDE02","OUT045",1536.66587004542
"2822","FDU60","OUT049",2813.84730207316
"2823","FDM21","OUT013",4083.05618257676
"2824","FDV52","OUT019",-64.3067284896078
"2825","NCW06","OUT013",3036.97586664728
"2826","FDX36","OUT035",3625.72412547491
"2827","FDT35","OUT027",4186.91720772943
"2828","NCL19","OUT010",369.902452026954
"2829","NCD31","OUT046",2627.29128287831
"2830","FDE53","OUT019",-185.019404569035
"2831","FDW58","OUT019",-159.043917910216
"2832","DRF48","OUT046",2962.84082388485
"2833","FDW57","OUT035",2850.62703208778
"2834","DRH13","OUT017",1836.45439504156
"2835","FDT33","OUT013",2737.84098229931
"2836","DRK47","OUT027",5031.96938073381
"2837","FDY22","OUT010",347.33789463241
"2838","FDC35","OUT019",1368.61939513168
"2839","FDO03","OUT013",3674.33991985406
"2840","FDF24","OUT045",1388.43727429243
"2841","FDF56","OUT018",2639.05548214417
"2842","FDD28","OUT013",950.337471352038
"2843","FDG53","OUT027",3692.38228533468
"2844","FDO27","OUT019",-386.780540696627
"2845","NCF54","OUT018",2422.95109871974
"2846","FDC20","OUT027",2407.21694961074
"2847","FDU10","OUT046",716.719510213592
"2848","DRA24","OUT018",2359.50905135303
"2849","FDA02","OUT010",423.015556387152
"2850","FDG10","OUT017",1112.11818565527
"2851","FDW39","OUT010",980.811200028789
"2852","FDP04","OUT019",-842.224935951233
"2853","NCM55","OUT013",2943.53728245578
"2854","FDG47","OUT045",4150.17230728606
"2855","NCU41","OUT017",3170.36367957861
"2856","NCK31","OUT017",967.370073314841
"2857","FDZ46","OUT045",1750.80742446828
"2858","FDU13","OUT027",3802.08410464351
"2859","NCF19","OUT045",807.665154205488
"2860","NCJ43","OUT013",2742.44726532373
"2861","NCJ05","OUT045",2449.92741593985
"2862","FDS04","OUT027",3645.83080679884
"2863","FDX28","OUT010",-301.050247386583
"2864","FDB41","OUT027",2228.05745247226
"2865","FDG53","OUT046",2267.50535740291
"2866","FDL15","OUT010",545.561529141998
"2867","FDQ08","OUT049",1181.73971949148
"2868","DRN36","OUT013",1576.2108158817
"2869","FDI46","OUT013",4003.29467158709
"2870","FDG16","OUT027",4799.98264032254
"2871","FDV32","OUT013",1074.15031204574
"2872","FDF44","OUT010",273.185123102805
"2873","FDK04","OUT018",633.997059322569
"2874","NCA41","OUT013",3095.73059376091
"2875","FDD51","OUT017",790.970659044067
"2876","NCZ53","OUT045",2997.69423199616
"2877","FDP01","OUT027",3926.00681239285
"2878","FDY25","OUT049",2989.33584569547
"2879","FDB17","OUT018",2565.80314864724
"2880","NCV54","OUT018",1611.14558106601
"2881","FDJ32","OUT017",1197.11792785201
"2882","FDA37","OUT049",2150.82331600977
"2883","FDG35","OUT035",2885.57185796506
"2884","NCM05","OUT018",3913.08045087153
"2885","FDG45","OUT046",3416.05833562395
"2886","FDH28","OUT013",688.375285066969
"2887","NCE18","OUT049",3970.31106638583
"2888","FDH38","OUT045",1952.63875773649
"2889","FDR56","OUT013",3227.48325104908
"2890","FDH17","OUT027",3038.54669124632
"2891","FDD39","OUT049",3498.40427383252
"2892","FDB41","OUT049",883.888910573032
"2893","NCR53","OUT046",3525.89367671046
"2894","FDX46","OUT017",1118.72910281108
"2895","FDV28","OUT049",707.236445157918
"2896","FDA08","OUT018",2433.51693816475
"2897","FDH45","OUT017",885.024064044772
"2898","NCS38","OUT010",-146.277280683469
"2899","FDD40","OUT010",1207.14240806945
"2900","DRM59","OUT035",2517.27812043312
"2901","NCJ43","OUT018",2466.5760257956
"2902","NCN29","OUT013",856.003215246855
"2903","NCC19","OUT045",2998.32137116311
"2904","FDR56","OUT035",3224.12508409484
"2905","FDZ43","OUT049",3983.47880954684
"2906","FDJ32","OUT010",-843.24320498749
"2907","DRH03","OUT017",1586.33610752717
"2908","NCZ54","OUT035",2604.557142606
"2909","FDE26","OUT017",2456.08784444166
"2910","FDS03","OUT045",1041.5092406523
"2911","DRZ24","OUT019",-25.7853190381193
"2912","FDO48","OUT027",5000.4693820397
"2913","FDW39","OUT049",2913.00208335851
"2914","NCK05","OUT049",1109.09831247281
"2915","NCK30","OUT017",4108.46067215854
"2916","FDT27","OUT018",3475.91752160841
"2917","FDS08","OUT019",947.383995573497
"2918","NCJ19","OUT049",967.07259573609
"2919","FDC58","OUT045",714.489473833104
"2920","DRE37","OUT013",2974.26176139733
"2921","FDW02","OUT035",2092.83252691045
"2922","FDJ02","OUT010",567.825516676139
"2923","FDX09","OUT045",2804.46697944883
"2924","FDT31","OUT010",1137.15836485334
"2925","FDI24","OUT049",2902.49801608543
"2926","FDY09","OUT045",2806.53218860088
"2927","FDV28","OUT045",594.631092065232
"2928","DRM47","OUT049",3135.84937142033
"2929","FDT52","OUT019",2008.5856929792
"2930","FDI48","OUT018",656.387733806
"2931","FDY55","OUT017",4191.98297259116
"2932","FDU48","OUT013",2137.50549354321
"2933","FDN25","OUT045",972.959962142957
"2934","FDP20","OUT049",2158.52958027552
"2935","FDJ15","OUT013",2990.07378482243
"2936","FDD04","OUT018",1915.83895072017
"2937","FDY58","OUT045",3638.15928558325
"2938","FDR37","OUT018",2685.60978730313
"2939","FDF44","OUT013",2170.76305167682
"2940","FDD32","OUT045",1429.70278276432
"2941","FDR57","OUT017",2662.58655074841
"2942","DRG39","OUT027",2326.92937918477
"2943","FDX15","OUT017",2605.88112444675
"2944","DRN37","OUT045",2599.55313597034
"2945","FDW40","OUT027",3720.09016689875
"2946","FDB32","OUT049",1650.00846424828
"2947","FDM40","OUT018",1940.99097651762
"2948","FDE39","OUT027",3359.98766100022
"2949","DRH49","OUT017",1460.71592538698
"2950","FDT46","OUT049",916.032570969246
"2951","NCF06","OUT035",4092.74071801029
"2952","FDP07","OUT017",3259.64543160312
"2953","FDC04","OUT013",3796.01665018903
"2954","FDZ32","OUT017",1875.83536284725
"2955","FDD50","OUT045",2700.77651409715
"2956","FDU56","OUT017",3103.72261721083
"2957","FDV34","OUT017",1359.18403391957
"2958","NCY41","OUT013",640.403466663337
"2959","NCK18","OUT046",2646.53728662002
"2960","DRH25","OUT049",954.461434997456
"2961","FDT57","OUT046",3804.05807994745
"2962","FDV56","OUT018",1538.20002152123
"2963","FDV12","OUT045",1619.83651033366
"2964","FDN52","OUT017",1543.83971889849
"2965","FDX38","OUT035",865.157498448197
"2966","FDE47","OUT018",1724.88295718356
"2967","NCO07","OUT013",3373.04861041359
"2968","FDV09","OUT027",3853.32327778327
"2969","FDZ23","OUT019",1072.35739697033
"2970","DRH51","OUT018",1101.75220073844
"2971","NCY54","OUT045",2657.27604305689
"2972","DRG49","OUT013",3887.35231157946
"2973","NCC19","OUT049",3083.5434134725
"2974","NCV53","OUT045",3833.67631790948
"2975","FDZ47","OUT019",-226.939843637962
"2976","NCO26","OUT018",1512.30072019489
"2977","NCP02","OUT045",975.567297157888
"2978","NCW30","OUT018",3802.26578149794
"2979","NCN55","OUT046",3818.80732434203
"2980","FDB20","OUT010",-631.053774247082
"2981","DRL11","OUT013",2532.58427743556
"2982","DRD60","OUT045",2889.92137690131
"2983","FDW14","OUT010",-469.971402490852
"2984","FDL27","OUT010",-786.125070714106
"2985","FDU09","OUT018",672.262495102458
"2986","DRH36","OUT027",2661.04915462114
"2987","FDP34","OUT027",3899.01874260235
"2988","FDE04","OUT017",2997.37542379128
"2989","FDZ57","OUT027",3576.14027358068
"2990","FDF02","OUT010",-235.879980409649
"2991","FDG28","OUT045",3911.19853242546
"2992","NCI31","OUT046",603.524403241372
"2993","FDT43","OUT013",932.657725405711
"2994","FDU20","OUT046",2063.08075541277
"2995","FDD53","OUT013",725.805333799114
"2996","FDW15","OUT045",2427.41872579783
"2997","NCT53","OUT045",2585.35054507433
"2998","NCG55","OUT027",3264.61316396361
"2999","FDD48","OUT035",1902.80235891594
"3000","FDG47","OUT049",4264.97070775072
"3001","FDI21","OUT017",1202.62279752855
"3002","FDT27","OUT017",3871.73153166609
"3003","DRO35","OUT013",1916.7804962543
"3004","FDD33","OUT017",3832.03252303799
"3005","FDC04","OUT035",3859.62353718637
"3006","FDY34","OUT013",2691.36551014773
"3007","DRJ49","OUT049",2126.36655826103
"3008","FDE05","OUT049",2404.1358315508
"3009","FDU31","OUT017",3679.11810351425
"3010","NCN19","OUT027",4437.28678415637
"3011","FDK56","OUT027",4392.37668236118
"3012","FDK58","OUT017",1828.60685566341
"3013","NCJ42","OUT035",1686.33274301685
"3014","FDZ34","OUT027",4517.34659922307
"3015","FDA52","OUT018",2529.07797229467
"3016","NCR29","OUT013",938.548182507038
"3017","FDT48","OUT035",3216.55847582208
"3018","DRJ51","OUT019",1659.20919189655
"3019","NCS54","OUT046",2831.07930472325
"3020","FDV01","OUT035",2579.80303030925
"3021","DRG51","OUT027",4035.90131679572
"3022","NCG42","OUT013",2107.05012393201
"3023","FDA51","OUT049",1892.35127361312
"3024","FDV19","OUT010",719.782921177641
"3025","NCT18","OUT045",2871.4623411814
"3026","NCS41","OUT045",2926.24166402441
"3027","FDO03","OUT046",3684.07825231649
"3028","FDL12","OUT010",-887.62227643997
"3029","FDY37","OUT010",487.352635521975
"3030","FDI58","OUT049",1602.96940228106
"3031","FDT28","OUT018",2076.96332612846
"3032","NCC42","OUT010",311.491904597549
"3033","FDO01","OUT017",2267.54458307535
"3034","FDJ02","OUT013",2454.87715589401
"3035","FDQ04","OUT018",395.078926232821
"3036","DRL47","OUT013",2056.21807799455
"3037","FDZ32","OUT035",1847.29504945326
"3038","FDC35","OUT035",3331.59750390192
"3039","FDX14","OUT045",1168.01153890592
"3040","FDZ35","OUT013",1767.15317186221
"3041","FDL14","OUT013",2585.07594008467
"3042","FDO04","OUT049",986.20268718228
"3043","DRK11","OUT017",2546.02283103489
"3044","FDB44","OUT018",3114.1815484162
"3045","FDZ50","OUT049",3009.04873055723
"3046","FDI12","OUT027",2913.49870142996
"3047","FDU43","OUT017",3941.14580365349
"3048","FDD58","OUT010",-329.582547096541
"3049","FDB27","OUT017",3188.02585686535
"3050","FDB04","OUT018",1121.28455892868
"3051","NCO17","OUT013",1921.87577809163
"3052","FDL12","OUT017",1106.41196508881
"3053","DRJ13","OUT049",2614.82804560913
"3054","FDD57","OUT045",1633.01879061572
"3055","FDW19","OUT035",1914.19717710439
"3056","DRD27","OUT018",1325.49731293223
"3057","FDH27","OUT027",3728.12060890831
"3058","NCW30","OUT027",5535.07338983043
"3059","FDR40","OUT018",1062.33446953336
"3060","FDG05","OUT013",2523.90894432743
"3061","NCY41","OUT019",-1325.75473729252
"3062","FDI38","OUT018",3085.42022657175
"3063","FDR20","OUT046",845.451658312795
"3064","FDE09","OUT017",1918.69539716506
"3065","FDN50","OUT019",-275.9508403052
"3066","DRF27","OUT045",2405.72657191549
"3067","DRF51","OUT013",587.188686380759
"3068","NCO02","OUT019",-830.293463413085
"3069","FDB51","OUT027",2446.31230234867
"3070","FDJ50","OUT013",950.981100278608
"3071","FDN52","OUT013",1391.24033045884
"3072","FDX14","OUT013",1231.87403676886
"3073","FDT27","OUT019",1853.01991386063
"3074","FDV10","OUT013",750.415346733869
"3075","FDU33","OUT046",776.200947197339
"3076","FDU58","OUT046",3020.56795865631
"3077","NCP42","OUT027",4520.12775233928
"3078","FDL51","OUT027",4842.92851679484
"3079","DRH15","OUT027",2153.12038973486
"3080","FDU16","OUT017",1523.56102155486
"3081","FDW15","OUT017",2555.43537583353
"3082","FDQ44","OUT045",2023.0074942427
"3083","NCI06","OUT027",4277.32120408653
"3084","DRK23","OUT019",2080.41039119121
"3085","FDC28","OUT035",1786.13952179005
"3086","NCY17","OUT019",-1181.35033581938
"3087","NCV05","OUT018",2175.56256185277
"3088","FDM34","OUT019",201.134543409791
"3089","DRD60","OUT027",4342.48185646007
"3090","FDT38","OUT046",1391.94048824974
"3091","FDQ57","OUT018",2042.45255950851
"3092","FDE59","OUT027",2087.66275498678
"3093","NCM43","OUT046",2624.8219202434
"3094","DRI51","OUT049",2776.15954519995
"3095","NCG30","OUT017",2058.23253602422
"3096","NCK54","OUT035",1866.94336039822
"3097","FDQ16","OUT019",-158.296387495631
"3098","FDI36","OUT013",3196.00655237651
"3099","FDX16","OUT027",3795.84965163048
"3100","FDA34","OUT046",2836.01127917014
"3101","FDJ48","OUT018",3646.22061537246
"3102","FDU47","OUT035",2286.32099160388
"3103","FDS39","OUT046",2321.29890941797
"3104","FDD11","OUT046",4039.33625995663
"3105","FDM16","OUT027",2677.02081735499
"3106","FDU56","OUT018",2672.08085632498
"3107","FDQ32","OUT017",2170.43722288812
"3108","DRK35","OUT013",690.76662392808
"3109","FDA58","OUT049",3756.41695010567
"3110","DRG48","OUT019",394.422260155045
"3111","FDT59","OUT010",1793.24584705218
"3112","FDQ31","OUT019",-380.967608573983
"3113","FDS51","OUT018",779.63195841465
"3114","FDW32","OUT027",2919.45511619661
"3115","FDI15","OUT027",5552.09262279117
"3116","NCV30","OUT017",1117.71401009959
"3117","DRG25","OUT049",3051.6708366284
"3118","FDT02","OUT013",579.377821741582
"3119","FDO33","OUT027",3264.07059914878
"3120","FDP38","OUT035",940.601964494255
"3121","FDZ45","OUT035",3174.73444965193
"3122","NCA54","OUT027",4285.87843799563
"3123","FDU33","OUT017",872.974526211697
"3124","FDN58","OUT017",3857.82229981547
"3125","FDI05","OUT045",1229.48464698475
"3126","FDM57","OUT019",-548.612739171213
"3127","NCS42","OUT027",2858.02965751372
"3128","FDB57","OUT045",3618.38951638371
"3129","FDC03","OUT045",3121.41691251522
"3130","FDZ58","OUT013",1958.07147525487
"3131","NCK29","OUT045",1967.24404461349
"3132","NCR53","OUT045",3524.5619492256
"3133","FDE26","OUT027",3787.28294497338
"3134","FDU52","OUT049",2514.19806990094
"3135","FDE41","OUT027",2821.57620766904
"3136","FDU38","OUT018",2689.35766435603
"3137","FDA52","OUT017",2915.93835611229
"3138","FDW46","OUT046",1130.09785125372
"3139","DRI59","OUT035",3603.9722399973
"3140","FDT38","OUT035",1398.24615347091
"3141","FDL33","OUT018",2817.69243579916
"3142","FDQ01","OUT027",5474.99472638875
"3143","FDJ08","OUT046",3065.32529074866
"3144","FDQ47","OUT049",695.807732829822
"3145","NCZ18","OUT013",3916.51160119112
"3146","FDE29","OUT017",1046.17253752558
"3147","FDF10","OUT027",3783.44933286978
"3148","FDC48","OUT049",1459.11959039805
"3149","FDY58","OUT013",3647.58836981956
"3150","NCX30","OUT010",1986.57332575514
"3151","FDV11","OUT013",2873.94154647207
"3152","FDT46","OUT046",853.850040180685
"3153","DRD01","OUT019",-971.02379700916
"3154","FDQ11","OUT013",4120.81917875661
"3155","NCM41","OUT017",1613.69727099059
"3156","NCC55","OUT013",609.784010702591
"3157","FDG45","OUT027",4842.41593665245
"3158","NCQ54","OUT049",2714.56747999964
"3159","FDM34","OUT045",2070.89643593273
"3160","FDD17","OUT019",1842.73488100482
"3161","FDN38","OUT027",5454.26639130861
"3162","FDB53","OUT018",2063.5970860166
"3163","NCL06","OUT035",4146.38267596334
"3164","NCV18","OUT019",-641.858274864519
"3165","FDX25","OUT013",2953.41094555819
"3166","FDB39","OUT046",913.769459198996
"3167","FDC33","OUT049",3278.46451360253
"3168","NCO14","OUT018",445.731242244222
"3169","FDA58","OUT027",5173.78073703411
"3170","NCQ02","OUT017",3072.44138495784
"3171","NCR53","OUT017",3669.45450306572
"3172","FDN52","OUT046",1434.49782205985
"3173","FDG26","OUT046",4116.88433841945
"3174","FDE23","OUT027",2308.01953497965
"3175","DRI37","OUT013",961.043973844505
"3176","DRH37","OUT018",2353.04574233572
"3177","FDO01","OUT035",2169.00058958885
"3178","FDK45","OUT049",2112.23059513888
"3179","FDP23","OUT049",3542.72183909604
"3180","FDM33","OUT035",3511.36992552269
"3181","FDD36","OUT017",2058.06993746481
"3182","FDL56","OUT017",1514.93823658652
"3183","FDT27","OUT010",1849.54062030775
"3184","FDG52","OUT017",844.535609084145
"3185","NCL42","OUT035",3877.02841549348
"3186","DRJ24","OUT046",2927.25908446616
"3187","FDV38","OUT046",851.471397465986
"3188","FDT35","OUT045",2746.57180500056
"3189","FDY51","OUT045",3461.08349652233
"3190","FDC37","OUT017",1848.25563433411
"3191","NCP43","OUT013",2904.32879077952
"3192","FDO33","OUT045",1786.33414196066
"3193","FDW04","OUT018",1831.94033241401
"3194","NCC31","OUT046",2471.37669130764
"3195","FDK22","OUT049",3512.56530131285
"3196","FDJ50","OUT017",1078.98820074005
"3197","FDV13","OUT017",1645.14134126865
"3198","DRL60","OUT017",2537.81252583557
"3199","FDW03","OUT017",1853.66890552655
"3200","FDY27","OUT035",2843.36643522377
"3201","FDB39","OUT027",2324.61791831387
"3202","FDU59","OUT045",2577.10151149881
"3203","FDZ57","OUT049",2179.13443137668
"3204","FDO21","OUT049",3698.7554753546
"3205","FDS43","OUT018",2730.16907976336
"3206","FDU28","OUT010",1080.74405119904
"3207","FDC51","OUT010",89.3144175724029
"3208","FDW16","OUT010",-390.274469563199
"3209","FDP32","OUT010",630.497847898483
"3210","FDB60","OUT019",1220.40549706799
"3211","NCQ30","OUT046",1924.4271453063
"3212","FDD26","OUT049",3080.79230781655
"3213","FDI44","OUT045",1276.68380004581
"3214","DRH23","OUT046",909.766927205117
"3215","FDO44","OUT046",1812.80332805382
"3216","FDG04","OUT046",2996.3777510308
"3217","FDM32","OUT027",2984.36474353393
"3218","FDM09","OUT013",2742.21340341225
"3219","FDZ47","OUT013",1661.46126299057
"3220","FDM40","OUT027",3663.49341764185
"3221","FDY48","OUT017",1785.27604507347
"3222","NCM30","OUT045",682.278384259201
"3223","FDX36","OUT010",1650.11903769166
"3224","DRF03","OUT017",752.830237772321
"3225","FDN51","OUT049",4245.36264411504
"3226","FDM57","OUT049",1479.34652627761
"3227","FDB35","OUT049",1662.65916128908
"3228","FDY13","OUT027",2762.31944770416
"3229","FDA37","OUT017",2201.20182614731
"3230","NCX53","OUT017",2409.67672399988
"3231","FDD59","OUT018",1102.64483751998
"3232","FDX10","OUT019",-1300.28796399565
"3233","FDC03","OUT018",2822.35018668408
"3234","FDW43","OUT035",3719.60147437461
"3235","FDW10","OUT046",2817.30436703857
"3236","FDY14","OUT027",5557.67993372537
"3237","FDV43","OUT045",786.944803525481
"3238","FDO40","OUT013",2413.06199236681
"3239","FDP46","OUT027",2911.74239240869
"3240","NCE43","OUT019",703.267998048506
"3241","FDD05","OUT035",1969.14814794015
"3242","FDJ60","OUT010",782.196834299395
"3243","DRE27","OUT018",1202.64212286764
"3244","FDO11","OUT035",4067.01127803804
"3245","DRG11","OUT027",3169.48425573967
"3246","FDK33","OUT010",1517.21616197466
"3247","DRM23","OUT045",2683.83369307672
"3248","FDJ02","OUT027",3871.62688857879
"3249","NCZ05","OUT045",1684.87545433123
"3250","NCL30","OUT013",2019.01937734045
"3251","FDZ19","OUT018",2506.97263497303
"3252","FDM45","OUT049",2038.81345114464
"3253","FDO36","OUT046",2860.4465388227
"3254","NCK31","OUT045",840.969608337754
"3255","DRJ37","OUT045",2435.20746896417
"3256","FDP24","OUT018",1648.606587777
"3257","FDF46","OUT013",1849.69157492068
"3258","FDX46","OUT019",-907.060526662941
"3259","NCL18","OUT045",2991.87996437509
"3260","FDJ26","OUT013",3456.14357036829
"3261","FDJ07","OUT045",1868.09482114562
"3262","FDY15","OUT013",2455.93324594519
"3263","DRG01","OUT045",1221.71804517535
"3264","FDF58","OUT045",1084.87006137897
"3265","FDZ14","OUT019",49.4741290118636
"3266","FDP31","OUT049",1193.22416510104
"3267","FDH45","OUT013",797.846366079618
"3268","FDA09","OUT010",883.593543448813
"3269","FDW31","OUT035",3275.77403475189
"3270","FDA57","OUT046",729.837685504931
"3271","NCE55","OUT035",2782.99505458236
"3272","FDC17","OUT019",1460.28250360849
"3273","FDC59","OUT013",1161.20005278588
"3274","FDA22","OUT013",2709.89247172471
"3275","FDK52","OUT035",3573.8071819893
"3276","NCM26","OUT046",2459.79781492158
"3277","NCT53","OUT035",2684.86431459541
"3278","FDW45","OUT018",2104.60807619761
"3279","NCI18","OUT035",3554.74437802029
"3280","FDE38","OUT018",2368.60542013219
"3281","FDF08","OUT019",-394.932394867419
"3282","FDY58","OUT010",1721.73076090588
"3283","FDF58","OUT019",-834.029301064
"3284","FDX39","OUT017",3502.19390704859
"3285","FDB44","OUT049",3471.93500837227
"3286","FDF28","OUT013",2072.80625949765
"3287","FDE39","OUT013",1877.826201615
"3288","FDT37","OUT018",3761.0195267153
"3289","FDZ45","OUT017",3259.14525898371
"3290","FDO40","OUT035",2442.41944411584
"3291","FDM57","OUT027",2862.37754300338
"3292","DRG36","OUT017",2820.41882270276
"3293","FDY36","OUT010",-691.162412568023
"3294","DRL60","OUT027",3857.71350365612
"3295","FDS25","OUT019",-122.035956508718
"3296","DRF49","OUT027",3220.69821210373
"3297","FDP16","OUT045",3868.69708201472
"3298","FDS60","OUT049",2980.34107301076
"3299","FDU15","OUT027",2155.65079749933
"3300","FDK43","OUT046",2070.45122851337
"3301","FDN25","OUT046",1044.38334494024
"3302","FDE53","OUT049",1759.59003362579
"3303","FDB22","OUT013",2473.05355247598
"3304","FDE39","OUT017",2016.6897867464
"3305","FDX35","OUT035",3675.81106511332
"3306","NCG54","OUT049",2733.19038703833
"3307","FDH27","OUT035",2334.89054544223
"3308","NCK42","OUT013",3416.71364492136
"3309","FDS25","OUT049",1865.13355160412
"3310","FDI10","OUT018",2488.16919397166
"3311","FDU35","OUT035",1665.09287784339
"3312","FDI04","OUT017",3293.1277337896
"3313","DRK23","OUT035",4020.08654873887
"3314","FDB53","OUT019",363.500692735413
"3315","FDY02","OUT049",4204.16214784074
"3316","FDM60","OUT035",781.312332227147
"3317","NCJ31","OUT010",1759.6214324193
"3318","DRP35","OUT017",2147.82073933361
"3319","NCQ30","OUT018",1659.98286348723
"3320","DRL11","OUT010",618.296920669491
"3321","FDU01","OUT013",3056.27535921957
"3322","FDR39","OUT035",2911.77882742365
"3323","FDO08","OUT046",2736.45498772191
"3324","FDC02","OUT045",4154.81303576108
"3325","NCZ29","OUT035",2073.37262039516
"3326","FDF29","OUT010",224.927912777253
"3327","FDZ23","OUT017",3132.30774311519
"3328","NCU53","OUT018",2336.06099478741
"3329","NCW30","OUT013",4080.98213818404
"3330","NCM26","OUT027",3911.09379715841
"3331","FDV50","OUT027",3351.13980834613
"3332","FDW15","OUT049",2464.47110722671
"3333","FDI35","OUT027",4386.63507713269
"3334","FDO11","OUT017",4109.47998634275
"3335","FDN48","OUT046",1523.75033011712
"3336","NCA17","OUT049",2472.20900875102
"3337","NCN54","OUT013",1299.1415690087
"3338","FDP22","OUT013",874.205128071589
"3339","NCB54","OUT035",2061.04848462854
"3340","FDD08","OUT045",687.112636238436
"3341","DRM48","OUT010",-1349.15032558411
"3342","FDG41","OUT027",3230.99735720073
"3343","FDE44","OUT027",2249.32955359335
"3344","FDE26","OUT035",2362.39313138921
"3345","NCS38","OUT013",1803.69074103541
"3346","NCJ54","OUT018",3328.51023091274
"3347","FDI40","OUT019",-350.975039365714
"3348","FDN45","OUT018",3243.21844943094
"3349","FDU43","OUT046",3892.44396627647
"3350","FDI04","OUT010",1749.6999844799
"3351","NCC07","OUT018",1396.62186996141
"3352","NCC07","OUT019",-231.283002821807
"3353","NCD18","OUT045",3631.76515498775
"3354","FDU55","OUT035",4174.78701018607
"3355","FDX59","OUT035",663.933204746417
"3356","FDR52","OUT049",3116.87118206783
"3357","NCP17","OUT013",1075.17877700498
"3358","FDQ32","OUT045",2056.52411339068
"3359","NCT17","OUT049",3061.81020440629
"3360","FDO10","OUT049",1067.18619240567
"3361","FDE32","OUT049",747.728812375148
"3362","FDN44","OUT045",2570.38520723133
"3363","FDH02","OUT035",1573.6249095924
"3364","FDK60","OUT013",1654.44785291121
"3365","FDS24","OUT019",-461.427596085288
"3366","FDL03","OUT010",1295.96156506195
"3367","FDB46","OUT027",4834.8012261912
"3368","FDO48","OUT049",3665.84407252742
"3369","FDZ39","OUT049",1812.60596684663
"3370","FDT02","OUT027",2006.54944546276
"3371","FDC50","OUT013",1555.81058659687
"3372","FDP39","OUT035",902.808849840867
"3373","DRG15","OUT018",667.193120217972
"3374","FDP10","OUT018",1366.37658739127
"3375","FDF53","OUT027",4347.19500286188
"3376","FDN34","OUT045",2766.03853241473
"3377","FDK02","OUT045",1945.22776262269
"3378","FDC23","OUT045",2865.65972461755
"3379","FDJ10","OUT019",305.923206797788
"3380","FDE53","OUT035",1758.20123669121
"3381","FDR25","OUT035",4292.76139489379
"3382","FDW50","OUT046",2616.6565755881
"3383","FDS09","OUT049",960.424295277806
"3384","FDW49","OUT010",941.479729869288
"3385","FDU51","OUT046",2892.69927939502
"3386","FDF28","OUT018",1770.67670804861
"3387","NCY30","OUT018",2559.11239557316
"3388","FDD44","OUT045",4172.35941717614
"3389","FDX09","OUT017",2919.90681207059
"3390","NCF30","OUT013",1977.75707994223
"3391","FDZ50","OUT019",1023.60332755505
"3392","FDW37","OUT013",1503.78830281096
"3393","FDD11","OUT049",4138.88581830913
"3394","DRH39","OUT018",908.871407571761
"3395","FDA36","OUT049",3030.44342640762
"3396","NCG43","OUT049",1536.7707340816
"3397","FDF02","OUT035",1730.69409359771
"3398","FDP57","OUT027",3091.08204707434
"3399","NCE42","OUT017",3784.32717320063
"3400","NCR38","OUT027",5382.11592440243
"3401","FDP03","OUT019",132.924581476329
"3402","FDO51","OUT035",810.226426882245
"3403","NCQ42","OUT046",2055.8352636809
"3404","NCM41","OUT046",1502.66067408661
"3405","FDH48","OUT027",2835.1065787288
"3406","DRF60","OUT046",3741.39775954908
"3407","FDJ27","OUT035",1701.02811997199
"3408","FDQ14","OUT013",2390.61510816425
"3409","FDN27","OUT017",2022.74500785101
"3410","NCQ02","OUT046",3003.26650154025
"3411","FDJ33","OUT049",2101.11435371569
"3412","FDP07","OUT027",4579.84131112535
"3413","DRE01","OUT049",3821.6764410722
"3414","FDU36","OUT045",1621.46459599663
"3415","FDL28","OUT017",3756.91081130703
"3416","NCX53","OUT046",2292.2551824318
"3417","FDZ39","OUT013",1761.60821694685
"3418","NCP42","OUT013",3103.39425272649
"3419","FDJ14","OUT035",1444.46082317146
"3420","FDK04","OUT049",974.663827440132
"3421","NCC19","OUT017",3155.74766215717
